Релятивистская поправка	Время, с	Вклад, м
0	0
765420730,3.25058
765420740,3.36208
765420750,3.34908
765420760,3.33694
765420770,3.32567
765420780,3.31524
765420790,3.36987
765420800,3.35857
765420810,3.34807
765420820,3.33835
765420830,3.3294
765420840,3.32121
765420850,4.82855
765420860,4.8225
765420870,4.81663
765420880,4.81095
765420890,4.80546
765420900,4.80016
765420910,4.79505
765420920,4.79014
765420930,4.78542
765420940,4.85802
765420950,4.85384
765420960,4.84981
765420970,3.54533
765420980,3.67245
765420990,3.69557
765421000,3.7188
765421010,3.74214
765421020,3.76559
765421030,3.78915
765421040,3.81282
765421050,3.8366
765421060,3.8605
765421070,3.88451
765421080,3.90863
765421090,3.93287
765421100,3.95722
765421110,3.98169
765421130,4.03098
765421210,14.3127
765421970,22.9603
765421980,23.0267
765421990,23.0927
765422000,23.1585
765422010,23.224
765422020,20.3781
765422030,20.3886
765422040,20.3988
765422050,20.4089
765422060,20.4187
765423240,24.2431
765423250,24.2415
765423260,24.2405
765423270,24.24
765423280,24.2401
765423290,24.2408
765423300,24.2419
765423310,24.2434
765423320,24.2454
765423330,24.2478
765423340,24.2505
765423350,24.2536
765423360,24.2569
765423370,24.2605
765423380,24.2644
765423390,24.2685
765423400,24.2727
765423410,24.277
765423420,24.2815
765423430,24.2861
765423440,24.2907
765423930,2.50141
765424700,9.75857
765424710,9.81291
765424720,9.86818
765424730,9.92436
765424740,9.98149
765424750,10.0395
765424760,10.0985
765424770,10.1585
765424780,10.2194
765424790,10.2812
765424800,10.344
765424810,10.4078
765424820,10.4725
765424830,10.5381
765424840,16.4668
765424850,16.5331
765424860,16.6004
765424870,16.6687
765424880,16.7379
765424890,16.808
765424900,16.8791
765424910,16.9512
765424920,16.6173
765424930,16.664
765424940,16.711
765424950,16.7585
765424960,16.8065
765424970,7.70588
765424980,7.71979
765424990,7.73381
765425000,7.96788
765425010,7.9991
765425020,8.03129
765425030,8.06447
765425040,11.5375
765425050,11.554
765425060,11.5714
765425070,11.5897
765425080,11.6091
765425090,11.6295
765425100,8.32605
765425110,8.36786
765425120,8.41084
765425130,8.45501
765425140,8.50039
765425150,8.54702
765425160,8.5949
765425170,8.64405
765425180,8.69451
765425190,8.74629
765425200,8.79941
765425210,8.85389
765425220,8.90976
765425230,8.96703
765425240,9.02574
765425250,9.08589
765425260,9.1475
765425270,9.21061
765425280,9.27523
765425290,10.6681
765425300,10.7071
765425310,10.7464
765425320,10.7858
765425330,10.8254
765425340,10.4766
765425350,10.5167
765425360,9.63552
765425370,9.67287
765425380,9.71038
765425390,9.74805
765425400,9.78587
765425410,9.82382
765425420,9.86188
765425430,9.90005
765425440,22.988
765425450,22.9176
765425460,22.8488
765425470,22.7816
765425480,22.716
765425490,22.652
765425500,22.5895
765425510,22.5286
765425520,22.4693
765425530,22.4116
765425540,22.3554
765425550,22.3008
765425560,22.2477
765425570,22.1962
765425580,22.1461
765425590,22.0977
765425600,22.0507
765425610,20.3643
765425620,20.3242
765425630,20.2854
765425640,20.2478
765425650,20.2114
765425660,20.1762
765425670,20.1422
765425680,20.1094
765425690,20.0778
765425700,20.0474
765425710,20.0182
765425720,19.9902
765425730,19.9634
765425740,19.9378
765425750,19.9134
765425760,19.8901
765425770,19.8681
765425780,19.8472
765425790,19.8275
765425800,19.8089
765425810,19.7916
765425820,19.7754
765425830,19.7603
765425840,19.7465
765425850,19.7337
765425860,19.7222
765425870,19.7117
765425880,19.7025
765425890,19.6943
765425900,19.6874
765426550,2.43647
765426560,2.43468
765426570,2.43305
765426580,2.43156
765426590,2.43022
765426600,2.42903
765426610,2.42799
765426620,2.4271
765426630,4.0373
765426640,4.03961
765426650,4.04212
765426660,4.04482
765426670,4.04771
765426680,3.48763
765426690,3.49043
765426700,3.49343
765426710,3.49664
765426720,3.50006
765426730,3.50367
765426740,3.50747
765426750,10.4193
765426760,10.4089
765427230,13.8367
765427240,13.8733
765427250,13.9107
765427260,10.0069
765427270,10.0362
765427280,10.0658
765427750,12.7716
765427760,12.7452
765427770,12.7194
765427780,12.6941
765427790,12.6694
765427800,12.6453
765427810,12.6217
765427820,12.5987
765427830,12.5762
765427840,12.3743
765427850,12.354
765427860,12.3342
765427870,12.315
765427880,12.2963
765427890,12.2783
765427900,12.2609
765427910,12.2441
765427920,12.2279
765427930,12.2123
765427940,12.1973
765427950,12.142
765427960,12.1284
765427970,11.6481
765427980,11.6399
765428060,8.57876
765428070,8.56436
765428740,9.24033
765428750,8.43855
765428760,9.21063
765428770,9.22698
765428780,9.24366
765428790,9.26067
765428800,9.278
765428810,9.29564
765428820,9.31358
765428830,9.33182
765428840,9.35034
765428850,9.36914
765428860,9.38821
765428870,9.40753
765428880,9.42711
765428890,9.44692
765428900,9.46696
765428910,9.48721
765428920,9.50768
765428930,9.52834
765428940,9.54919
765428950,7.18431
765428960,7.20194
765428970,7.21941
765428980,7.23668
765428990,7.25374
765429000,7.27056
765429010,7.28713
765429020,7.30343
765429030,7.31943
765429040,8.10374
765429050,8.13856
765429060,8.17337
765429070,8.20814
765429080,8.24286
765429090,8.27748
765429100,8.31201
765429110,8.34641
765429120,8.38065
765429130,8.41472
765429140,8.4486
765429150,8.48225
765429160,8.51565
765429360,1.56259
765429370,1.58161
765429380,1.6013
765429390,1.62161
765429400,1.6425
765429410,1.66394
765429420,1.68588
765429430,1.70828
765429440,1.73112
765429450,1.75437
765429460,1.77799
765429470,3.40321
765429480,5.36684
765429490,5.40555
765429500,5.44416
765429510,4.71874
765429520,4.75568
765429530,4.7931
765429540,4.831
765429550,4.86935
765429560,4.90814
765429570,4.94738
765429580,4.98703
765429590,4.79869
765429600,4.83643
765429610,4.8746
765429620,4.9132
765429630,4.95221
765429640,4.99162
765429650,5.03142
765429660,5.07162
765429670,5.11219
765429680,4.11507
765429690,4.16269
765430540,13.4348
765430550,13.4453
765430560,13.4581
765430570,13.473
765430580,13.4901
765430590,13.5094
765430600,13.5308
765430610,13.5544
765430620,13.5801
765430630,12.9018
765430640,12.9087
765430650,12.9173
765430660,12.9276
765430670,12.9396
765431600,16.9872
765431610,17.05
765431620,17.1127
765431630,17.1751
765431640,17.2374
765431650,21.9575
765431660,22.0565
765431670,22.1548
765431680,22.2523
765431690,22.3491
765431700,22.4453
765431710,22.5407
765431720,22.6355
765431730,22.7296
765431740,22.823
765431750,22.9158
765431760,23.0079
765431770,23.0994
765431950,4.56886
765431960,4.56452
765431970,4.56089
765431980,4.55798
765431990,4.55578
765432000,5.4368
765432010,5.44483
765432020,5.45409
765432030,5.46458
765432040,5.47628
765432050,5.48921
765432060,5.50337
765432070,5.51874
765432080,5.53534
765432090,8.01073
765433270,8.80594
765433280,8.82174
765433290,8.83797
765433300,14.7044
765433310,16.0064
765433320,16.0291
765433330,16.0532
765433340,16.0788
765433350,16.106
765433360,16.1346
765433370,16.1646
765433380,16.1962
765433390,16.2292
765433400,16.2637
765433410,16.2996
765433650,11.0339
765433660,11.0617
765433670,11.0894
765433680,11.1171
765434000,15.6927
765434010,15.6706
765434020,11.2326
765434030,11.2356
765434040,11.2392
765434050,11.2434
765434060,11.2483
765434970,4.54366
765434980,4.54047
765434990,4.53735
765435000,3.959
765435010,3.95822
765435020,3.95755
765435030,3.957
765435040,3.95655
765435050,4.30242
765435060,4.30499
765435070,4.30759
765435080,4.31023
765435090,4.31291
765435100,4.31566
765435110,1.74762
765435120,1.74786
765435130,1.74821
765435140,1.74868
765435150,1.74925
765435160,2.26563
765435170,2.25104
765435180,1.91142
765435190,1.89965
765435200,1.88809
765435210,1.87674
765435650,8.12465
765435660,8.12993
765435670,8.13578
765435680,8.14219
765435690,8.14916
765435700,8.1567
765435710,8.1648
765435720,8.17346
765435730,8.18269
765435740,8.19247
765435750,8.20282
765435760,8.21372
765435770,8.22518
765435780,8.23719
765435790,8.24975
765435800,8.26287
765435810,5.96179
765435820,5.96525
765435830,6.23955
765435840,6.24359
765435850,6.24774
765435860,6.252
765435870,6.25635
765435880,6.26079
765435890,6.26532
765435900,16.2076
765435910,16.1505
765435920,16.0944
765435930,16.0392
765435940,15.9849
765435950,15.9315
765435960,15.8791
765435970,15.8275
765435980,15.7769
765435990,15.7272
765436000,11.8156
765436010,11.8544
765436020,11.8941
765436030,11.9346
765436040,11.976
765436050,12.0184
765436060,12.0616
765436070,12.1057
765436080,7.10829
765436090,6.8802
765436100,6.86238
765436110,6.84493
765436120,7.11016
765436130,6.81113
765436140,6.79479
765436150,6.77881
765436160,6.76319
765436170,6.74794
765437190,15.2804
765437200,15.167
765437210,15.0558
765437220,14.9465
765437230,14.8393
765437240,14.7341
765437250,14.6309
765437260,14.5297
765437270,4.25931
765437280,14.3331
765437290,4.18388
765437300,4.14724
765437310,4.1113
765437320,4.07606
765437330,4.04152
765437340,4.00767
765437350,3.97451
765437360,3.94203
765437370,3.91024
765437380,3.87913
765437390,3.8487
765437400,3.81893
765437410,5.37465
765437420,5.38952
765437430,5.40474
765437440,5.42034
765437450,5.4363
765437460,5.45265
765437470,5.46938
765437870,10.0742
765437880,10.0329
765437890,9.99234
765437900,9.95239
765437910,9.91309
765437920,9.87442
765437930,9.83638
765437940,9.79897
765437950,9.76219
765437960,9.72602
765437970,10.6452
765437980,10.6415
765437990,10.6384
765438000,10.6357
765438010,10.6335
765438020,10.6319
765438030,10.6307
765438040,10.6301
765438050,10.63
765438300,25.0369
765438310,25.0043
765438320,24.9731
765438330,24.9433
765438340,24.9149
765438350,24.8879
765438360,24.8623
765438370,24.838
765438380,24.8151
765438490,22.5004
765438500,22.4733
765438510,22.4472
765438520,22.4221
765438530,22.398
765438540,22.3748
765438550,22.3526
765438560,22.3314
765438570,22.3111
765438580,22.2917
765438590,22.2733
765438600,22.2558
765438610,22.2392
765438620,22.2235
765438630,22.2087
765438640,22.1948
765438650,22.1817
765438660,22.1696
765438670,22.1583
765438680,22.1479
765438690,22.1384
765438700,22.1297
765438710,22.1218
765438720,22.1148
765438730,22.1087
765438740,17.3502
765438750,17.3791
765438760,10.8349
765438770,10.8347
765438780,10.8348
765438790,15.4671
765438800,15.4842
765438810,15.5018
765438820,19.7343
765438830,19.7743
765438840,19.8151
765438850,19.8567
765438860,13.7557
765438870,13.7688
765438880,13.7825
765438890,13.7969
765438900,13.812
765438910,13.8278
765438920,13.8443
765438930,13.8377
765438940,13.8546
765438950,13.8723
765438960,13.8908
765438970,13.9101
765438980,13.9301
765438990,13.951
765439000,13.9728
765439010,15.04
765439020,14.0188
765439030,14.0432
765439040,14.0684
765439050,15.1321
765439060,13.2793
765439070,14.0837
765439080,14.1236
765439090,16.896
765439100,16.8396
765439110,16.7849
765439120,16.7316
765439130,16.8844
765439140,16.8302
765439150,16.7773
765439160,16.7256
765439170,16.675
765439180,16.6256
765439190,16.5774
765439420,8.31218
765439430,8.29646
765439440,8.2812
765439450,8.26638
765439460,8.25202
765439470,8.23811
765439900,7.74804
765439910,7.74133
765439920,7.73491
765439930,7.7288
765439940,7.72296
765439950,7.71742
765439960,7.71215
765439970,7.70716
765439980,7.70244
765439990,7.84117
765440000,5.39145
765440010,5.38749
765440020,5.38394
765440030,5.3808
765440040,5.37808
765440050,5.37576
765440060,5.37385
765440070,5.37235
765440080,5.37126
765440090,5.37057
765440100,5.37029
765440110,5.37041
765440120,5.37093
765440130,5.37185
765440140,5.68324
765440150,5.67715
765440160,5.67127
765440170,5.66559
765440180,5.6601
765440190,5.65481
765440200,5.64969
765440210,5.64476
765440220,14.0636
765440230,14.0999
765440240,14.1365
765440250,14.1736
765440260,14.2111
765440270,14.249
765440280,14.3718
765440290,14.4135
765440300,16.3397
765440310,16.4376
765440320,16.5369
765440330,16.6376
765440340,16.7398
765440350,16.8434
765440360,16.9485
765440370,17.0549
765440380,17.1629
765440390,17.2722
765440400,17.383
765440410,17.4952
765440420,17.6088
765440430,16.2512
765440440,16.3093
765440450,16.3669
765440460,16.4239
765440470,16.4802
765440880,3.0974
765440890,3.10785
765440900,1.69599
765440910,1.69218
765440920,1.68868
765440930,1.68548
765440940,1.68257
765440950,1.67996
765440960,1.67764
765440970,1.67561
765440980,1.67387
765440990,1.67241
765441000,1.67123
765441010,1.67033
765441020,1.6697
765441030,1.66934
765441040,1.66925
765441050,1.66941
765441060,1.66984
765441070,1.67052
765441080,1.67145
765441090,2.60622
765441680,11.0894
765441690,16.3236
765441700,16.3801
765441710,16.4382
765441720,16.4979
765441730,16.5591
765441740,16.6219
765441750,16.2635
765441760,16.3318
765441770,16.4018
765441780,16.4733
765441790,16.5465
765441800,16.6212
765441810,16.6976
765441820,16.7755
765441830,16.8551
765441840,16.9361
765441850,17.0188
765441860,17.103
765441870,17.1887
765441880,17.276
765441890,17.3648
765441900,17.4551
765441910,17.5468
765441920,17.6401
765441930,17.7348
765441940,17.8309
765441950,17.9285
765441960,18.0275
765441970,18.1279
765442060,25.5685
765442070,25.679
765442080,25.7901
765442090,20.192
765442100,20.2323
765442110,20.2722
765442120,20.3117
765442130,20.3507
765442140,20.3893
765442150,26.5784
765442160,20.4651
765442170,20.5022
765442180,20.5389
765442190,20.5751
765442200,20.6109
765442210,20.2783
765442220,22.3489
765442230,22.3607
765442240,22.3725
765442250,22.3842
765442260,22.3959
765442270,22.4075
765442280,22.4191
765442290,22.4307
765442300,22.4422
765442310,22.4537
765442320,22.2568
765442330,22.2403
765442340,22.2246
765442350,22.2096
765442360,22.1954
765442370,23.5586
765442380,23.5238
765442390,23.4896
765442400,23.4559
765442410,23.4228
765442420,23.3902
765442430,23.3583
765442440,23.327
765442450,23.2963
765442460,10.8989
765442470,10.8955
765442480,10.8923
765442490,10.8893
765442500,10.8867
765442510,10.8842
765442520,10.8821
765442530,10.8802
765442540,10.8786
765442550,10.8773
765442560,10.8763
765442570,10.8756
765442580,10.8752
765442590,10.8752
765442600,10.8756
765442610,10.8763
765442620,10.8773
765442630,10.3175
765442640,10.3256
765442650,10.3342
765442660,10.3432
765442670,10.3528
765442680,10.3628
765442690,10.3734
765442700,12.6882
765442710,12.6618
765442720,12.6357
765442730,12.6097
765442740,12.5839
765442750,12.5582
765442760,12.5328
765442770,12.5074
765442780,12.4823
765442790,12.4572
765442800,12.4326
765442810,10.5449
765442820,10.5632
765442830,10.5821
765442840,10.6018
765442850,10.6221
765442860,10.643
765442870,10.6647
765442880,10.6871
765442890,10.7102
765442900,10.734
765442910,10.7585
765442920,10.7838
765442930,10.8098
765442940,10.8366
765442950,10.8641
765442960,10.8923
765442970,10.9213
765442980,10.9511
765442990,10.9816
765443000,11.0129
765443010,11.0449
765443020,11.0777
765443030,11.1113
765443040,9.11838
765443050,9.20296
765443060,9.28858
765443070,9.37526
765443080,9.46298
765443090,9.55175
765443100,9.64156
765443110,9.7324
765443120,9.82429
765443130,9.91721
765443140,10.0112
765443150,10.1062
765443160,10.2022
765443170,10.2992
765443180,10.3973
765443190,10.4964
765443200,10.5965
765443210,10.6977
765443220,10.7999
765443230,10.903
765443240,11.0073
765443250,11.1125
765443260,11.2188
765443270,11.326
765443280,11.4343
765443290,11.3363
765443300,11.4124
765443310,11.488
765443320,11.5632
765443330,11.638
765443340,18.6958
765443350,18.6927
765444750,7.66099
765444760,7.70159
765444770,7.74285
765444780,8.06621
765444790,8.09754
765444800,8.12911
765444810,8.16091
765444820,8.22101
765444830,8.26274
765444840,8.30485
765444850,8.34735
765444860,8.32347
765444870,8.35667
765444880,8.39011
765444890,8.42377
765444900,8.45766
765444910,8.49177
765444920,8.5261
765444930,8.56065
765444940,8.59543
765444950,8.63043
765444960,8.66564
765445160,5.99413
765445170,6.02571
765445180,6.05776
765445190,6.09028
765445200,6.12327
765445210,6.15672
765445220,6.19062
765445230,6.22498
765445240,6.25979
765445250,6.29504
765445260,6.33073
765445270,6.36685
765445280,6.4034
765445290,6.44038
765445300,6.47777
765445310,6.51558
765445320,6.55378
765445330,6.59239
765445340,6.63139
765445350,6.67077
765445360,6.71053
765445370,6.75066
765445380,6.79115
765445390,6.832
765445650,19.745
765445660,20.433
765445670,20.4236
765445680,18.8969
765445690,18.8624
765445700,18.8289
765445710,18.7966
765445720,18.7654
765445730,18.7353
765445740,18.7063
765445750,18.6784
765445760,18.6515
765445770,18.6257
765445780,18.6009
765445790,18.5771
765445800,18.5544
765445810,20.4203
765445820,18.5118
765445830,18.492
765445840,18.4732
765445850,18.4553
765445860,18.4384
765446630,11.3445
765446640,11.3361
765446650,11.3283
765446660,11.3211
765446670,11.3144
765446680,11.3083
765446690,11.3027
765446700,11.2978
765446710,11.2933
765446720,11.2895
765447080,10.5407
765447100,10.5305
765447110,7.01046
765447120,10.6321
765447130,10.6092
765447140,10.5868
765447150,10.565
765447160,10.5436
765447170,10.5227
765447180,10.5022
765447190,10.4823
765447200,10.4628
765447210,10.4439
765447220,10.4254
765447230,10.4074
765447240,10.3899
765447250,10.3728
765447260,10.3563
765447270,10.3402
765447280,10.3246
765447290,10.3095
765447300,10.2949
765447310,10.2807
765447320,8.67841
765447330,8.66562
765447340,8.6532
765447350,8.64114
765447360,8.62943
765447370,8.61807
765447380,8.60705
765447390,8.59638
765447400,8.58605
765447410,8.57605
765447420,8.56638
765447430,8.55704
765447440,8.54803
765447450,8.53933
765447460,8.53095
765447470,8.52289
765447480,8.51513
765447490,8.50768
765447500,8.50054
765447510,9.08
765447520,9.07905
765447530,9.0784
765447540,9.07803
765447550,9.07796
765447560,9.07816
765447570,9.07864
765447580,9.07939
765447590,9.08042
765447600,9.0817
765447610,9.08325
765447620,9.76269
765447630,9.75671
765447640,9.75107
765447650,9.74578
765447660,9.7709
765447670,9.76806
765447680,9.76555
765447690,9.76336
765447700,9.76148
765447710,12.6425
765447720,12.6313
765447730,12.6209
765447740,12.6111
765447750,12.602
765448120,10.6186
765448130,10.6082
765448140,10.5984
765448150,10.5891
765448160,10.5804
765448170,10.5721
765448180,10.5642
765448190,10.5569
765448200,10.5501
765448210,10.5438
765448220,10.5379
765448230,10.5325
765448380,4.3054
765448390,4.33336
765448400,4.36189
765448410,4.39096
765448420,4.4206
765448430,4.45079
765448440,4.48153
765448450,4.51284
765448460,4.54469
765448470,4.57711
765448480,4.61008
765448490,4.6436
765448500,4.67769
765448510,4.71232
765448520,4.74751
765448530,4.78326
765448540,4.81956
765448550,4.85641
765448560,4.89382
765448570,4.93178
765448580,4.9703
765448590,5.00937
765448600,5.04899
765448610,5.08917
765448620,5.1299
765448630,5.17119
765448640,5.21303
765448650,5.17382
765448660,5.21367
765448670,5.25401
765448680,5.29483
765448690,5.33613
765448700,5.37791
765448710,5.42017
765448720,5.46291
765448740,10.3111
765448750,10.3358
765448760,10.3611
765448780,10.4131
765448790,10.4398
765448800,10.4671
765448810,10.4948
765448820,10.5231
765448830,10.5519
765448840,10.5811
765448850,10.6109
765448860,10.6411
765448870,10.6718
765448880,10.703
765448890,10.7347
765448900,10.7669
765448910,10.7995
765448920,10.8326
765448930,10.8662
765448940,10.9002
765448950,10.9347
765450260,6.35339
765450270,6.3583
765450280,6.3637
765450290,6.36959
765450880,33.4751
765450890,33.3888
765450900,33.305
765450910,33.2236
765450920,33.1447
765450930,33.0683
765450940,32.9944
765450950,32.9229
765450960,32.8539
765450970,22.5551
765450980,22.5309
765451490,10.639
765451500,10.625
765451510,10.6125
765451520,10.6015
765451530,6.26227
765451540,6.2739
765451550,6.28678
765451560,6.30089
765451570,6.3162
765451580,6.3327
765451590,6.35035
765451600,6.36913
765451610,6.38901
765452480,11.3236
765452500,11.4877
765452510,11.571
765452520,11.6552
765453070,7.98058
765453080,7.96253
765453090,7.97731
765453100,7.99247
765453110,8.00803
765453120,8.02398
765453130,8.04033
765453140,8.05707
765453150,6.43942
765453160,6.44263
765453170,6.44596
765453180,6.44941
765453190,6.41104
765453200,6.41349
765453210,6.41621
765453220,6.41923
765453230,6.42253
765453240,6.42613
765453250,6.43002
765453260,6.43422
765453270,9.41327
765453280,9.41549
765453290,9.41828
765453300,9.42163
765453310,9.42554
765453320,9.43
765453330,9.435
765453340,9.44055
765453350,9.44662
765453360,6.28957
765453370,6.26647
765453380,6.24368
765453390,6.22121
765453400,6.19905
765453410,6.17719
765453810,14.8419
765453820,14.8367
765453830,14.8323
765453840,14.8287
765453850,14.8258
765453860,14.8237
765453870,14.8224
765453880,14.8219
765453890,14.8221
765453900,14.8232
765453910,14.825
765453920,14.8276
765453930,14.831
765453940,14.8352
765453950,14.8401
765453960,14.8459
765453970,14.8525
765453980,14.8598
765453990,14.868
765454000,14.8769
765454010,14.8867
765454020,14.8972
765456100,17.4168
765456110,17.3994
765456120,17.3831
765456130,17.3678
765456140,17.3537
765456270,13.1922
765456280,13.1914
765456290,13.1914
765456300,13.1923
765456310,13.194
765456320,13.1965
765456330,13.1998
765456340,13.204
765456350,13.209
765456360,13.2149
765456370,13.2217
765456380,13.2293
765456390,13.2378
765456610,14.1812
765456620,14.1291
765456630,14.0777
765456640,14.027
765456650,13.9771
765456660,13.9279
765456670,13.8793
765456680,13.8315
765456690,13.7843
765456700,13.7377
765456710,13.6917
765456720,13.6462
765456730,13.6014
765456740,13.557
765456750,13.5132
765456760,13.4699
765456770,13.427
765456780,13.3845
765456790,13.3425
765456800,13.3009
765456810,13.2596
765456820,13.2187
765456830,13.1781
765456840,13.1378
765456850,13.0978
765456860,13.0581
765456870,13.0186
765456880,12.9793
765456890,12.9402
765456900,12.9012
765456910,12.8624
765456920,12.8238
765456930,12.7852
765456940,12.7467
765456950,12.7083
765456960,12.6698
765456970,12.6315
765456980,12.593
765456990,12.5546
765457000,12.5161
765457010,12.4776
765457020,6.94273
765457030,6.96168
765457040,6.74469
765457050,6.78972
765457060,6.83598
765457070,6.88349
765457080,6.93225
765457090,12.7751
765457100,12.8443
765457110,12.3966
765457120,12.4316
765457130,12.4674
765457140,12.504
765457150,12.5414
765457160,12.5796
765457580,10.2331
765457590,10.383
765457600,10.4081
765457610,10.4328
765457620,10.4571
765457630,10.4811
765457640,10.5047
765457650,10.528
765457660,10.551
765457670,10.5737
765457680,10.5961
765457690,10.6183
765457700,10.6402
765457710,10.6619
765457720,10.6833
765457730,10.7045
765457740,11.0188
765457750,11.034
765457760,11.0491
765457770,11.0641
765457780,11.0789
765457790,11.0937
765457800,11.1083
765457810,11.1229
765457820,11.1373
765457830,11.1517
765457900,10.7429
765457910,10.7157
765457920,10.6893
765457930,10.6637
765457940,10.6388
765457950,10.6147
765459730,14.078
765459740,14.0677
765459750,14.0579
765459760,14.0488
765459770,14.0403
765459780,14.0323
765459790,14.0249
765459800,14.0182
765459810,14.012
765459820,14.0063
765459830,14.0013
765459840,13.9969
765459850,13.993
765459860,13.9897
765459870,13.987
765459880,13.9848
765459890,13.9833
765459900,13.9823
765459910,13.9818
765459920,13.9819
765459930,13.9826
765459940,13.9839
765459950,13.9857
765459960,13.988
765459970,11.9022
765459980,11.901
765459990,11.9002
765460000,11.8998
765460010,11.8998
765460020,6.8727
765460030,6.88102
765460040,6.88967
765460050,6.51413
765460060,6.5206
765460070,6.52737
765460080,6.53445
765460090,6.54183
765460100,6.54953
765460110,6.55754
765460120,6.56588
765460130,6.57453
765460140,6.58351
765460150,6.59283
765460160,6.60247
765460170,6.61246
765460180,6.62278
765460190,6.63345
